Id,SalePrice
2017,192821.39314870938
2018,114328.05790258774
2019,132784.90538942695
2020,103589.49993732793
2021,99640.6808332473
2022,184514.8754400861
2023,143842.37894081307
2024,280387.80063459114
2025,350856.46511211974
2026,174604.9197462707
2027,162461.5698142699
2028,154798.99522931624
2029,167442.13204129503
2030,263036.31240121747
2031,232278.6449017633
2032,255508.60768837933
2033,252109.3693879752
2034,178430.27358782775
2035,223410.88639837265
2036,204360.33910090238
2037,213207.8930287824
2038,343575.4534908551
2039,231371.62942386972
2040,274555.10970338463
2041,305169.413615325
2042,209791.26748833695
2043,176844.00159319973
2044,176467.63382800412
2045,213150.02219745645
2046,148846.94938109463
2047,146202.96823080082
2048,142521.63880558478
2049,146354.1920302951
2050,175275.37195176625
2051,102441.75381655854
2052,121732.87775471035
2053,149884.72039827387
2054,92517.2829091418
2055,157238.92321781206
2056,153145.49434346557
2057,111647.33930190546
2058,212861.99424737398
2059,131447.85437979107
2060,176766.09994062458
2061,173862.8689788147
2062,126561.36531834549
2063,118434.67506943055
2064,136891.03008529753
2065,119182.66894641976
2066,166950.06917227485
2067,114600.01067947014
2068,148375.3566392762
2069,88691.81424564318
2070,119485.83884673375
2071,95257.81159910653
2072,140829.74370409953
2073,129969.19855795936
2074,186223.12457487592
2075,151417.24157133518
2076,117456.75358934289
2077,151766.63301894767
2078,123937.59751089962
2079,136028.27770228792
2080,115339.65538652128
2081,127463.95590301375
2082,120321.25546534629
2083,148234.47698440665
2084,105845.75934993057
2085,112474.73170877107
2086,118367.13270843972
2087,123762.31824264888
2088,96471.71246741766
2089,77790.25522611971
2090,121465.00136717416
2091,107104.18415677926
2092,119856.99432050771
2093,116064.68384146139
2094,110347.26909903297
2095,153450.8870521166
2096,87412.78020507666
2097,100152.50102726051
2098,151545.2489394807
2099,51271.7682075781
2100,77962.98712497624
2101,115694.37561728644
2102,130737.85867625989
2103,106214.1119469793
2104,144757.92275038324
2105,131081.58018919284
2106,64913.48036630443
2107,176931.1119429365
2108,117905.06729806602
2109,111001.65146426801
2110,127027.60712668406
2111,134620.8667510972
2112,137700.9561711766
2113,121329.62109436782
2114,123049.24832704758
2115,163532.35331918157
2116,114963.36220936631
2117,148940.8683526162
2118,131100.44519888426
2119,113627.94915545081
2120,112917.82740725526
2121,87409.22108936202
2122,117763.16139956651
2123,81531.31119668703
2124,156094.62227704507
2125,123694.01205061415
2126,148946.5386675507
2127,163488.34563903994
2128,127239.48956539853
2129,90966.70582444378
2130,136174.45853394098
2131,139501.19278685036
2132,111371.68664252844
2133,122984.97390808005
2134,123723.6965461874
2135,99021.22183794441
2136,81604.34294168197
2137,104513.59193154082
2138,132891.86197315567
2139,152681.8845573324
2140,138876.22578884716
2141,175919.72040400372
2142,126122.95982541102
2143,147523.19242772803
2144,122760.56184689116
2145,138101.65004994872
2146,176905.40911645058
2147,146006.6899576686
2148,136910.86918508945
2149,153311.69385537546
2150,236805.29085456234
2151,117846.18651459539
2152,171527.70287571373
2153,157795.14438030202
2154,100270.22361382935
2155,143871.6616631305
2156,254754.6932734713
2157,225719.39512848135
2158,242268.8380936077
2159,220066.6068374931
2160,185394.52659957416
2161,234205.4153457937
2162,366565.7018626912
2163,330541.4800906788
2164,254124.43768032128
2165,206048.3094962153
2166,163210.61799143304
2167,218466.97392119584
2168,189991.29176189436
2169,196478.90778444638
2170,215050.83906978692
2171,162597.09968281616
2172,132155.46247022756
2173,176566.94109799992
2174,218944.5166192426
2175,286044.86784105876
2176,309673.29046192835
2177,232559.16053793894
2178,214550.67997366306
2179,134145.45027953456
2180,208699.89016432082
2181,193881.19052394188
2182,226626.65207102435
2183,192106.79506110866
2184,118412.12365568454
2185,134228.6293235369
2186,145317.2968984255
2187,153056.5517338027
2188,155583.53897850646
2189,273243.87244950753
2190,79141.29772832087
2191,80722.50387049947
2192,85156.25405498917
2193,112508.65940685627
2194,98071.98323326232
2195,99518.27414252842
2196,102425.75612125848
2197,117382.36228277402
2198,159096.53104418181
2199,181712.14723259164
2200,148810.13430371447
2201,147585.9741808496
2202,224466.81310064462
2203,133534.14720300108
2204,176179.71270316243
2205,119837.3838059208
2206,138826.8008161086
2207,224117.58987843562
2208,273434.3700208219
2209,245695.72367098785
2210,121184.12668486731
2211,119969.92600298613
2212,122768.99326144009
2213,105882.92549834633
2214,138838.50090571138
2215,102664.35261596559
2216,145652.85315034832
2217,63115.16482039348
2218,71230.04698574089
2219,66928.66832527917
2220,61461.727968092
2221,293472.89890551567
2222,275407.55103965406
2223,286272.15387271106
2224,210163.40590220093
2225,118979.78116329868
2226,177778.51537730807
2227,191071.21941279166
2228,267153.8316954305
2229,250870.4384467376
2230,153244.66568601842
2231,207040.43804791482
2232,178955.1938374131
2233,181819.31090506754
2234,244595.3898631627
2235,218843.57099879053
2236,251228.8168692928
2237,299359.0203759923
2238,198307.62848960704
2239,110256.7134594683
2240,153178.52306953035
2241,152753.57698347274
2242,123106.06802109274
2243,137089.00106398494
2244,106143.57220137274
2245,102469.13859656558
2246,140176.8704360232
2247,121803.24337363469
2248,118594.95791862476
2249,115510.32513312835
2250,128593.00620017805
2251,106612.85766791637
2252,184973.1171489412
2253,156295.556221434
2254,187225.38229245576
2255,184520.96531623858
2256,176176.69857383237
2257,208060.394961674
2258,157614.2509933422
2259,172874.2560727419
2260,159793.28486514738
2261,199276.6542065697
2262,213713.570409046
2263,385802.0184084334
2264,467675.3600940661
2265,177446.01194790826
2266,316578.88062005106
2267,361466.61670050555
2268,437498.58852133097
2269,153247.70616459497
2270,204918.78986370115
2271,210797.21852669626
2272,196906.00820568722
2273,163492.12427930275
2274,182710.75805986085
2275,151073.04672134377
2276,187808.00682885142
2277,179320.0053804613
2278,151954.35992145483
2279,126505.19290890043
2280,117519.93955957214
2281,164754.85621730142
2282,184171.60596777365
2283,111041.52859372018
2284,114291.42985723488
2285,138784.5884199719
2286,123255.84479370485
2287,373745.0226416349
2288,277623.0781379666
2289,358440.7326862092
2290,437691.58500216383
2291,341690.12422217673
2292,450863.3567497443
2293,458862.3127434823
2294,397550.87987825554
2295,476512.13395491306
2296,276525.7252362253
2297,357157.8863617573
2298,347531.3098872744
2299,342888.60861845966
2300,335708.0296399712
2301,326084.8696931142
2302,256319.08796147315
2303,253045.41986544372
2304,250986.50193164332
2305,198597.30152912668
2306,193194.1345164862
2307,203098.0016191715
2308,230365.63835558156
2309,290038.4072582815
2310,212512.1888797565
2311,204263.45123574225
2312,175107.5832946527
2313,171153.6131811734
2314,174418.07051964838
2315,182689.8789897042
2316,199978.46577902473
2317,191318.32630865538
2318,178351.92172677748
2319,183949.6952751096
2320,186177.81860175118
2321,236491.1023747392
2322,181041.90934125855
2323,202126.97753291737
2324,192419.00367664697
2325,215754.76087229396
2326,182972.17104090404
2327,201087.8378199585
2328,222292.54806744255
2329,195206.16426744877
2330,182104.22797181012
2331,334052.43869628716
2332,402355.0479795616
2333,322415.9402780166
2334,259555.46115420177
2335,297103.3708421712
2336,300884.19557697617
2337,197448.64100805722
2338,261080.2882283259
2339,224787.0555187739
2340,388655.02279486135
2341,211179.92745560885
2342,239358.8237470282
2343,233800.30686468378
2344,220742.61835364334
2345,231554.84131648944
2346,214640.93923082
2347,198128.54514644068
2348,246556.95102191946
2349,180909.28483502188
2350,322397.66164669767
2351,254482.22883627398
2352,253052.46642021663
2353,233868.5686372477
2354,140414.65341812407
2355,146427.21161788484
2356,152706.68106523243
2357,187525.9454025147
2358,200850.44543473836
2359,133725.50731482494
2360,116104.2687489413
2361,147269.90553121694
2362,251949.37963178355
2363,140196.7186792553
2364,158165.64135706355
2365,216350.69676683442
2366,190053.89051295145
2367,218952.44468272387
2368,215847.8954399753
2369,213342.53063567885
2370,168839.2293441327
2371,165660.9850398334
2372,195019.32133092068
2373,291411.31713557366
2374,316725.86341299687
2375,247151.87417000908
2376,271475.43287404126
2377,323440.3209752334
2378,147688.44081815594
2379,198829.9549970337
2380,151557.77402730734
2381,170178.42909234695
2382,216341.27218839084
2383,203580.4689889927
2384,244073.7719709329
2385,161154.010490487
2386,133134.6017432769
2387,138019.99557714697
2388,108211.40730051121
2389,114428.32314204515
2390,150815.41021186762
2391,145657.22934601223
2392,113148.90365521207
2393,171589.1150726616
2394,142878.48358569996
2395,213360.73716879066
2396,145464.93638851607
2397,221206.86634546611
2398,133839.86855793247
2399,68769.51081749541
2400,67292.46073832139
2401,123964.45780170478
2402,137625.66015019434
2403,149334.4382894642
2404,158778.6411386264
2405,158293.27842588013
2406,139355.27834843646
2407,125044.36939010177
2408,152867.74471384357
2409,118719.4828383322
2410,172125.49562422402
2411,111715.27815072887
2412,159560.06963430656
2413,129080.61679988829
2414,166231.77970161376
2415,133035.86560214544
2416,128669.677012963
2417,130721.30546449177
2418,132991.86112807094
2419,125143.42751300555
2420,119378.87751843307
2421,144855.1555684706
2422,105404.76556188866
2423,114290.69356458742
2424,166149.30808771146
2425,186265.49820340995
2426,128227.45731511098
2427,131174.4414841195
2428,183141.9827714373
2429,111659.4635923824
2430,132855.6003519354
2431,108022.48537870665
2432,149224.38744804182
2433,147824.17229706346
2434,138268.01670973527
2435,152914.4190455851
2436,103690.86205078557
2437,100032.76770738224
2438,121407.7211754822
2439,100705.71514981409
2440,125414.62606692109
2441,94586.67607742573
2442,96201.85360527004
2443,129259.15183918262
2444,134376.1847908747
2445,93701.58689314572
2446,134629.82951794536
2447,181587.48278604142
2448,128323.19523246527
2449,113474.60681029408
2450,159806.7986988445
2451,116376.65244815063
2452,189805.60353950592
2453,93353.31024452977
2454,118400.2896175239
2455,120615.47480042673
2456,137126.1277057164
2457,140049.7154490125
2458,131634.07481280403
2459,107863.39098684378
2460,142339.18127403487
2461,131701.3012498089
2462,134796.3437067076
2463,125356.49263820302
2464,166856.40158075033
2465,143889.07635592067
2466,118242.89476325658
2467,128828.65717219966
2468,85382.67836739658
2469,83081.11365687974
2470,200545.44337661137
2471,218965.23343883263
2472,162875.3296284096
2473,116791.39579870165
2474,73644.65315453458
2475,206153.11248464932
2476,115683.45517985143
2477,127122.25689670065
2478,153632.23436647467
2479,105786.39631096336
2480,155986.63920900255
2481,120347.97665378093
2482,124517.9346306203
2483,109957.7268029664
2484,121093.30679844391
2485,123323.0385986235
2486,146219.24835955253
2487,161077.65637748467
2488,167742.9331912753
2489,159087.3311381276
2490,144027.5725935848
2491,94854.82602144615
2492,202949.76965521154
2493,161954.19299430776
2494,152354.9466047469
2495,90861.95751701361
2496,237665.35270340118
2497,152006.6037313793
2498,105541.3789322925
2499,84489.35982735276
2500,115806.68484621705
2501,136950.10851285496
2502,145442.5677056437
2503,97560.51895424063
2504,170063.89814082076
2505,228961.00881314304
2506,245986.3408226009
2507,273436.68898950244
2508,246696.52321071137
2509,220580.2381207099
2510,220343.71420489394
2511,174078.07388275184
2512,209891.74421417186
2513,228153.0702375579
2514,271068.0626417505
2515,149647.6196785058
2516,179022.98097649968
2517,150066.45076030697
2518,157977.03816947807
2519,240285.6684299992
2520,222873.8259029262
2521,187848.81916475383
2522,224391.37961712887
2523,116231.30166387273
2524,135775.7111197591
2525,149370.34746412205
2526,139201.8471168225
2527,119764.19636745169
2528,127909.2562841847
2529,135228.6588824299
2530,131676.49929549103
2531,257767.1568226159
2532,225402.37573567507
2533,193071.38739044423
2534,235957.60372422854
2535,284212.6219622193
2536,233175.3741215602
2537,247012.15727782957
2538,183099.8078657997
2539,190383.4867096066
2540,180113.5039836297
2541,181388.7315992465
2542,162782.50639736676
2543,116905.67819861943
2544,116797.82483625748
2545,138605.0152771428
2546,118561.62199244683
2547,136052.251191763
2548,151480.36168350728
2549,152901.66678610398
2550,637075.6949222828
2551,141529.32571286027
2552,127754.28520898937
2553,76378.85880711912
2554,93446.42373478775
2555,113497.21844111852
2556,96153.23465506308
2557,104707.51671686425
2558,143480.80016825945
2559,144425.70773549718
2560,157004.7033541139
2561,148056.45406268068
2562,143455.7562184646
2563,151778.47707795445
2564,200349.06861062764
2565,136428.0658901369
2566,156217.23922037837
2567,144522.56570852682
2568,203351.50928340136
2569,235341.2179369537
2570,116384.87880062363
2571,191347.36943880375
2572,146560.12834116712
2573,223593.6754316981
2574,304823.69765498315
2575,133033.46715953143
2576,117156.31652726844
2577,136964.61601800736
2578,83210.1744851066
2579,62702.39194712672
2580,85046.91437994731
2581,93143.93449097918
2582,105684.5917695595
2583,271305.75169637793
2584,180882.4148427702
2585,188418.4849286247
2586,223789.68708443872
2587,200814.02887219234
2588,133280.9171953504
2589,151217.6829488148
2590,195692.12810743338
2591,236787.31666705242
2592,210741.60401141347
2593,251176.71351503595
2594,186774.74820988314
2595,208360.38783238677
2596,278545.31241703016
2597,186986.4201095711
2598,281509.92599256424
2599,342406.7759225083
2600,149437.21153063036
2601,140467.18638665703
2602,86146.92958105331
2603,94190.45081366146
2604,91779.17733023773
2605,83531.78727597938
2606,144347.2375674798
2607,204324.09987856727
2608,196055.69060565988
2609,176221.24700479986
2610,108918.38129514328
2611,122248.63996620916
2612,166353.4004601745
2613,128143.98171366434
2614,122269.33725583965
2615,152081.61918434798
2616,143866.65717203048
2617,180332.5885908589
2618,195309.3356366129
2619,195697.91012413957
2620,187375.11371850522
2621,173643.11943930373
2622,177745.03636785634
2623,237303.53797468863
2624,300807.0701511005
2625,284240.65501396044
2626,174701.29635358663
2627,166355.46805524855
2628,478734.83620007517
2629,501134.53917862364
2630,392888.9325612148
2631,475234.7512679751
2632,413905.2948204068
2633,314769.308710529
2634,442097.81309813785
2635,161550.1428598394
2636,171899.81647345313
2637,181462.3761179994
2638,254285.39944418805
2639,194824.89270922064
2640,149827.33174668354
2641,103330.22846502699
2642,187767.3224096502
2643,104307.877510522
2644,115271.27839133378
2645,112112.21538900846
2646,95371.55405867084
2647,104784.55214992948
2648,139218.1131431102
2649,160399.46273958107
2650,132754.53667794794
2651,137436.9723419637
2652,395756.5204141993
2653,256145.02186114166
2654,261202.8073408504
2655,409725.9629516244
2656,327832.9191625587
2657,353489.25406669476
2658,312710.1075143412
2659,311136.46522389894
2660,370635.7041158445
2661,357870.81166319386
2662,373862.9375294774
2663,291952.5663947711
2664,283559.745344948
2665,335597.12472675496
2666,284338.9709053999
2667,171958.6316247204
2668,178249.693864658
2669,184033.12294057076
2670,271453.08435983816
2671,188592.33912425683
2672,194791.0541323155
2673,196417.5898710429
2674,191684.52622935336
2675,171435.84752632142
2676,195261.03345148193
2677,200899.3316775225
2678,244260.8012815485
2679,281949.11129145627
2680,292516.6940205971
2681,401149.7255369542
2682,316807.6528335751
2683,500954.07992744044
2684,321791.917057949
2685,324017.91495050315
2686,239854.21395523736
2687,303605.9205617284
2688,215936.54386147374
2689,209318.88790240965
2690,396890.67540032224
2691,190608.6252145435
2692,143881.8332489544
2693,201978.75294258492
2694,139999.6108580751
2695,193093.50366871268
2696,185218.17915114632
2697,184345.5482170513
2698,196144.37509330502
2699,170181.69537927455
2700,153766.60755289375
2701,152235.500734013
2702,112784.5492265905
2703,129611.89320076429
2704,140952.89810033518
2705,112729.2176539931
2706,110971.60367761293
2707,122597.54637484137
2708,131740.03610656006
2709,103892.7509116756
2710,127425.80566441195
2711,248182.19806215243
2712,386106.2958002916
2713,168494.25744829437
2714,152664.84899058368
2715,168550.17558328056
2716,146149.10113374007
2717,197831.22514115804
2718,217781.0804334155
2719,151232.28902064863
2720,174294.85971411443
2721,128605.48329986056
2722,159080.5201244254
2723,140967.8755377068
2724,124513.67623052513
2725,129067.76062991656
2726,148422.2511879559
2727,173152.40617184262
2728,190644.76754448
2729,149267.0642809188
2730,148740.87142229406
2731,135162.54434080631
2732,135865.88857581353
2733,159616.81897867317
